Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,358.000000,358.130005,347.359985,351.489990,344.606781,4638400
2021-01-05,348.799988,353.000000,345.440002,347.420013,340.616547,2990700
2021-01-06,350.420013,354.029999,344.559998,347.549988,340.744019,3966800
2021-01-07,348.950012,352.369995,348.380005,349.859985,343.443481,3100200
2021-01-08,351.359985,354.980011,349.489990,353.850006,347.360321,3371500
2021-01-11,352.109985,353.420013,347.790009,348.200012,341.813995,2403000
2021-01-12,347.079987,348.000000,336.029999,342.920013,336.630798,4858100
2021-01-13,349.609985,349.760010,344.230011,346.329987,339.978241,4125700
2021-01-14,348.690002,349.579987,326.690002,326.929993,320.934052,8712200
2021-01-15,327.540009,329.690002,321.880005,323.260010,317.331390,7911500
2021-01-19,326.989990,329.130005,324.660004,325.940002,319.962250,4625200
2021-01-20,329.989990,337.929993,329.130005,334.910004,328.767731,5081000
2021-01-21,334.410004,336.859985,331.750000,334.440002,328.306366,3484900
2021-01-22,330.390015,335.149994,328.910004,328.989990,322.956238,3846600
2021-01-25,327.510010,329.950012,317.230011,329.190002,323.152679,6257700
2021-01-26,330.000000,330.540009,325.820007,327.700012,321.689911,3503100
2021-01-27,320.359985,323.000000,313.119995,315.489990,309.703827,7449400
2021-01-28,327.089996,329.000000,321.980011,324.279999,318.332703,6906400
2021-01-29,323.799988,325.679993,312.380005,316.290009,310.489227,7627200
2021-02-01,320.910004,323.519989,317.579987,321.559998,315.662537,4930700
2021-02-02,323.450012,336.160004,323.450012,334.369995,328.237610,5686000
2021-02-03,333.839996,336.000000,331.070007,332.820007,326.716064,4036800
2021-02-04,335.369995,343.250000,335.059998,340.829987,334.579163,4537500
2021-02-05,342.519989,344.329987,337.390015,338.750000,332.537262,2964800
2021-02-08,340.000000,341.489990,335.529999,337.029999,330.848816,2652800
2021-02-09,335.950012,336.220001,330.000000,333.440002,327.324707,2993300
2021-02-10,335.000000,335.470001,332.250000,334.209991,328.080536,4246300
2021-02-11,345.500000,349.589996,340.250000,342.869995,336.581726,5110800
2021-02-12,341.329987,343.119995,336.700012,341.000000,334.746063,3025100
2021-02-16,343.200012,344.000000,338.070007,341.209991,334.952179,2916900
2021-02-17,339.040009,340.380005,335.839996,337.329987,331.143311,2267000
2021-02-18,334.489990,339.950012,332.839996,338.459991,332.252594,2393700
2021-02-19,338.440002,339.000000,331.000000,333.170013,327.059692,4095800
2021-02-22,330.000000,344.119995,328.769989,340.660004,334.412262,4940300
2021-02-23,340.649994,354.279999,338.410004,350.420013,343.993225,6326600
2021-02-24,352.869995,368.790009,350.570007,367.320007,360.583344,7467400
2021-02-25,364.559998,367.320007,352.209991,354.570007,348.067200,5207500
2021-02-26,357.079987,359.390015,347.119995,353.850006,347.360321,4868500
2021-03-01,360.679993,366.450012,359.179993,362.899994,356.244415,4382900
2021-03-02,362.000000,366.609985,359.339996,362.820007,356.165833,3559200
2021-03-03,360.000000,365.429993,355.450012,360.250000,353.642975,3692300
2021-03-04,360.100006,361.630005,344.679993,349.500000,343.090179,4572000
2021-03-05,354.920013,361.790009,346.420013,360.880005,354.261414,4643200
2021-03-08,362.399994,382.459991,361.790009,371.329987,364.519714,7213300
2021-03-09,375.000000,387.320007,372.720001,376.519989,369.614563,5832800
2021-03-10,376.600006,384.000000,373.000000,381.700012,374.699615,4509500
2021-03-11,385.500000,389.500000,382.600006,384.380005,377.330414,3729700
2021-03-12,381.140015,383.929993,379.239990,382.709991,375.691071,2467500
2021-03-15,383.309998,387.859985,378.640015,381.760010,374.758545,4216200
2021-03-16,382.700012,385.279999,378.690002,382.380005,375.367126,3445100
2021-03-17,381.850006,385.100006,375.869995,378.679993,371.734985,3240900
2021-03-18,375.029999,375.480011,365.040009,367.000000,360.269196,7205200
2021-03-19,364.799988,366.279999,350.140015,356.510010,349.971558,12224300
2021-03-22,355.940002,361.649994,354.000000,358.399994,351.826874,4140400
2021-03-23,359.299988,359.299988,353.510010,355.269989,348.754303,3756300
2021-03-24,357.079987,364.989990,356.000000,359.649994,353.053986,3550000
2021-03-25,358.010010,359.470001,354.149994,358.359985,351.787598,2961800
2021-03-26,359.929993,366.609985,357.260010,366.140015,359.424957,2741200
2021-03-29,364.239990,365.350006,358.609985,362.910004,356.254181,4054900
2021-03-30,360.779999,364.570007,357.100006,358.200012,351.630646,2885800
2021-03-31,359.589996,361.500000,355.779999,356.049988,349.519958,4372600
2021-04-01,357.040009,363.399994,355.239990,363.299988,356.637024,3701800
2021-04-05,366.799988,370.519989,364.339996,368.320007,361.565002,2180300
2021-04-06,364.899994,370.750000,362.500000,369.570007,362.792023,2661900
2021-04-07,369.140015,373.959991,369.000000,371.079987,364.274353,2958300
2021-04-08,373.000000,379.309998,372.750000,377.739990,371.252411,3528400
2021-04-09,376.079987,380.350006,374.440002,380.079987,373.552185,2429300
2021-04-12,378.079987,380.940002,376.179993,379.839996,373.316315,2896600
2021-04-13,379.059998,380.100006,376.799988,378.130005,371.635681,2652800
2021-04-14,377.000000,380.950012,375.600006,378.320007,371.822449,2317400
2021-04-15,381.170013,387.369995,380.970001,386.489990,379.852173,2942200
2021-04-16,389.000000,389.100006,383.670013,386.170013,379.537659,2725500
2021-04-19,384.899994,387.739990,381.320007,382.160004,375.596527,3360900
2021-04-20,380.190002,381.309998,373.559998,376.630005,370.161499,3135900
2021-04-21,378.589996,384.100006,376.670013,383.100006,376.520355,2466300
2021-04-22,383.079987,389.500000,381.989990,383.359985,376.775818,3713700
2021-04-23,384.350006,389.880005,383.459991,387.059998,380.412354,2294800
2021-04-26,387.829987,392.940002,387.100006,387.470001,380.815338,2255000
2021-04-27,388.220001,390.429993,386.140015,389.070007,382.387817,2270000
2021-04-28,390.700012,401.500000,390.700012,395.649994,388.854828,4065300
2021-04-29,391.500000,392.390015,383.809998,388.950012,382.269958,4637100
2021-04-30,382.859985,385.000000,375.609985,382.059998,375.498230,4043200
2021-05-03,385.470001,386.869995,376.850006,379.399994,372.883911,3344100
2021-05-04,377.070007,378.209991,371.579987,375.910004,369.453857,3321200
2021-05-05,377.929993,379.640015,368.029999,369.140015,362.800140,2993900
2021-05-06,371.140015,375.730011,365.700012,375.480011,369.031250,3787300
2021-05-07,377.260010,378.640015,373.559998,375.399994,368.952606,2935900
2021-05-10,375.790009,376.000000,365.410004,366.339996,360.048187,3193700
2021-05-11,361.010010,368.929993,359.269989,367.609985,361.296387,3073100
2021-05-12,364.750000,365.380005,355.640015,356.619995,350.495178,3293200
2021-05-13,359.329987,362.839996,357.920013,360.019989,353.836761,2626000
2021-05-14,363.029999,364.709991,361.489990,363.910004,357.659973,2959700
2021-05-17,362.299988,364.059998,358.059998,363.299988,357.060394,2511600
2021-05-18,367.000000,369.839996,362.880005,363.070007,356.834351,3421200
2021-05-19,357.329987,361.149994,355.369995,360.980011,354.780273,3577900
2021-05-20,362.940002,369.410004,362.489990,367.700012,361.384796,4087500
2021-05-21,369.140015,372.529999,367.459991,367.600006,361.286530,2708700
2021-05-24,370.079987,373.739990,369.640015,372.380005,365.984528,2351500
2021-05-25,373.130005,373.750000,366.820007,367.220001,360.913116,3916300
2021-05-26,369.000000,369.910004,362.049988,362.649994,356.421570,3101900
2021-05-27,364.549988,366.399994,360.540009,362.000000,355.782745,5416300
2021-05-28,363.500000,365.410004,360.420013,360.579987,354.387115,3624300
2021-06-01,364.480011,365.399994,359.540009,359.790009,353.610687,3119700
2021-06-02,363.529999,371.170013,362.880005,366.850006,360.549408,3531000
2021-06-03,363.359985,366.690002,361.730011,361.820007,355.605804,2605900
2021-06-04,364.309998,366.630005,363.700012,366.019989,359.733673,2295200
2021-06-07,367.799988,371.350006,363.279999,364.079987,357.827026,2133400
2021-06-08,365.000000,367.679993,363.230011,365.260010,358.986786,3224200
2021-06-09,366.940002,369.320007,363.329987,363.329987,357.089935,2520900
2021-06-10,364.690002,365.640015,361.959991,364.299988,358.043274,2460200
2021-06-11,365.540009,366.850006,363.799988,365.500000,359.222595,2708300
2021-06-14,366.000000,366.630005,362.100006,366.519989,360.225098,2515300
2021-06-15,367.339996,368.750000,362.739990,368.119995,361.797668,3562500
2021-06-16,369.380005,369.380005,361.299988,363.820007,357.571472,3081000
2021-06-17,363.500000,369.149994,361.230011,367.290009,360.981873,3824900
2021-06-18,362.119995,370.380005,362.000000,367.420013,361.109680,5009400
2021-06-21,368.619995,376.450012,366.200012,373.089996,366.682281,3094600
2021-06-22,373.989990,378.760010,372.019989,378.040009,371.547333,3582700
2021-06-23,378.000000,378.720001,374.290009,375.140015,368.697052,2241800
2021-06-24,379.000000,380.059998,372.899994,374.750000,368.313782,2788200
2021-06-25,375.450012,379.649994,373.329987,379.609985,373.090271,3983900
2021-06-28,380.920013,380.920013,365.119995,367.679993,361.365112,4800300
2021-06-29,369.010010,371.390015,367.910004,368.000000,361.679657,3394300
2021-06-30,367.950012,370.170013,364.269989,365.089996,358.819641,2884900
2021-07-01,366.049988,371.209991,365.600006,370.709991,364.343140,3108500
2021-07-02,372.690002,375.489990,372.149994,375.029999,368.588959,2786500
2021-07-06,376.649994,378.239990,371.500000,376.119995,369.660248,2740500
2021-07-07,376.790009,378.149994,372.450012,373.920013,367.498047,3176600
2021-07-08,367.500000,370.589996,365.649994,370.190002,364.260712,2809000
2021-07-09,371.850006,373.480011,369.890015,372.940002,366.966644,2404800
2021-07-12,375.000000,376.070007,372.079987,375.559998,369.544708,2648300
2021-07-13,375.549988,386.640015,375.549988,383.709991,377.564209,5161000
2021-07-14,382.980011,391.630005,382.980011,390.799988,384.540619,4140500
2021-07-15,390.140015,393.299988,387.450012,390.230011,383.979797,3773000
2021-07-16,393.149994,393.459991,385.329987,387.119995,380.919525,2706500
2021-07-19,378.000000,378.600006,363.369995,365.450012,359.596619,6814400
2021-07-20,367.000000,376.600006,365.269989,374.390015,368.393463,3542200
2021-07-21,376.029999,380.899994,375.049988,380.059998,373.972565,2393100
2021-07-22,380.299988,382.859985,377.049988,382.160004,376.039001,4180300
2021-07-23,385.089996,394.500000,385.089996,393.260010,386.961212,3720300
2021-07-26,391.670013,392.890015,388.269989,392.799988,386.508575,2285800
2021-07-27,390.000000,395.279999,385.890015,390.269989,384.019073,2783800
2021-07-28,391.619995,391.730011,382.329987,383.440002,377.298462,3372600
2021-07-29,387.500000,394.739990,387.500000,388.809998,382.582458,3774000
2021-07-30,389.000000,389.000000,383.079987,385.940002,379.758484,2533300
2021-08-02,389.299988,389.980011,373.799988,375.260010,369.249481,3430300
2021-08-03,376.660004,376.670013,359.570007,367.600006,361.712189,6328500
2021-08-04,367.279999,369.260010,363.429993,368.010010,362.115601,3203200
2021-08-05,368.200012,371.959991,367.000000,371.940002,365.982758,2562400
2021-08-06,371.420013,375.500000,371.000000,374.529999,368.531189,2038500
2021-08-09,374.190002,374.500000,368.890015,370.679993,364.742798,2400800
2021-08-10,372.290009,372.750000,364.109985,367.839996,361.948334,3225000
2021-08-11,368.549988,369.959991,363.750000,364.239990,358.405945,3267700
2021-08-12,362.570007,363.220001,357.850006,361.980011,356.182220,3802900
2021-08-13,362.260010,363.500000,360.630005,362.750000,356.939850,2304600
2021-08-16,360.500000,363.809998,356.619995,363.559998,357.736908,2937300
2021-08-17,362.000000,364.459991,359.790009,363.230011,357.412262,2812800
2021-08-18,361.179993,365.679993,360.589996,360.950012,355.168732,2774500
2021-08-19,356.899994,360.140015,354.720001,357.309998,351.587036,2727900
2021-08-20,357.359985,358.320007,353.329987,354.989990,349.304199,4135900
2021-08-23,357.470001,362.239990,356.750000,361.010010,355.227722,3537900
2021-08-24,363.029999,366.100006,361.470001,361.779999,355.985382,3032000
2021-08-25,361.959991,362.399994,358.500000,359.100006,353.348389,2340400
2021-08-26,358.000000,358.200012,351.799988,352.859985,347.208282,3946300
2021-08-27,352.459991,356.500000,351.649994,355.730011,350.032349,3698300
2021-08-30,354.799988,358.040009,352.250000,353.049988,347.395203,4032100
2021-08-31,352.940002,355.220001,344.679993,346.230011,340.684479,6780400
2021-09-01,347.380005,352.049988,347.299988,349.570007,343.970978,4499600
2021-09-02,350.510010,350.540009,339.329987,341.279999,335.813782,7412000
2021-09-03,339.929993,344.140015,338.929993,340.230011,334.780548,5171000
2021-09-07,344.890015,348.000000,343.019989,344.709991,339.188812,4764300
2021-09-08,345.000000,352.000000,345.000000,351.040009,345.417419,5054500
2021-09-09,350.709991,353.640015,349.920013,351.410004,345.781464,3716200
2021-09-10,354.929993,355.000000,347.019989,347.390015,341.825897,3437700
2021-09-13,350.000000,351.989990,346.359985,347.820007,342.249023,3234200
2021-09-14,349.679993,349.880005,345.250000,345.799988,340.261353,3281900
2021-09-15,347.000000,347.529999,342.760010,344.750000,339.228149,3833500
2021-09-16,345.410004,347.679993,344.690002,346.309998,340.763184,3771100
2021-09-17,344.000000,346.000000,340.769989,343.040009,337.545593,5527500
2021-09-20,338.320007,341.109985,335.619995,339.690002,334.249176,3956600
2021-09-21,342.200012,343.179993,337.279999,337.380005,331.976227,2967300
2021-09-22,339.299988,343.869995,338.540009,343.410004,337.909637,3238800
2021-09-23,345.739990,354.790009,345.200012,354.070007,348.398895,4783200
2021-09-24,354.029999,359.929993,352.760010,358.160004,352.423431,3306200
2021-09-27,357.049988,362.589996,355.160004,356.769989,351.055634,4158000
2021-09-28,355.500000,356.000000,349.049988,351.179993,345.555176,3266900
2021-09-29,352.809998,357.179993,352.410004,353.190002,347.532990,2808800
2021-09-30,354.739990,356.000000,347.399994,347.679993,342.111267,4393300
2021-10-01,349.829987,363.179993,347.160004,360.179993,354.411011,5227300
2021-10-04,359.929993,360.649994,339.339996,344.200012,338.687042,7901500
2021-10-05,347.559998,348.570007,342.929993,343.209991,337.712830,4724100
2021-10-06,340.010010,348.880005,339.109985,348.690002,343.105103,3712000
2021-10-07,349.000000,357.899994,349.000000,353.910004,348.681396,3209200
2021-10-08,356.000000,360.369995,354.209991,354.959991,349.715912,2336700
2021-10-11,353.950012,354.880005,346.899994,347.149994,342.021301,2769800
2021-10-12,348.649994,350.000000,344.619995,345.339996,340.238068,3042900
2021-10-13,346.250000,349.500000,336.980011,342.350006,337.292267,3755700
2021-10-14,343.839996,345.809998,340.829987,344.579987,339.489288,4083800
2021-10-15,349.000000,356.609985,347.739990,356.000000,350.740631,4053600
2021-10-18,353.959991,359.940002,350.230011,358.440002,353.144531,3280900
2021-10-19,358.399994,362.290009,357.609985,362.100006,356.750519,2835400
2021-10-20,361.700012,362.489990,356.000000,356.769989,351.499207,2796200
2021-10-21,354.600006,356.380005,347.269989,356.209991,350.947479,2516300
2021-10-22,356.679993,361.640015,354.899994,358.670013,353.371185,2774400
2021-10-25,362.459991,364.299988,358.790009,360.859985,355.528748,2447900
2021-10-26,363.380005,367.350006,356.809998,357.320007,352.041107,3320100
2021-10-27,348.000000,351.119995,333.799988,335.720001,330.760193,9652700
2021-10-28,344.170013,350.489990,328.869995,333.029999,328.109924,9505100
2021-10-29,331.239990,338.149994,331.109985,335.519989,330.563171,5843700
2021-11-01,335.250000,340.899994,332.880005,334.049988,329.114807,5126200
2021-11-02,335.130005,335.769989,326.700012,328.480011,323.627167,5375300
2021-11-03,328.500000,329.579987,323.339996,329.429993,324.563141,3952500
2021-11-04,331.070007,338.630005,329.329987,335.429993,330.474548,4819500
2021-11-05,342.440002,350.160004,341.000000,348.790009,343.637085,7201500
2021-11-08,348.010010,353.149994,347.660004,349.670013,344.504150,3862200
2021-11-09,350.000000,350.200012,339.649994,344.649994,339.558258,4247800
2021-11-10,350.100006,359.619995,349.500000,357.940002,352.651947,6337100
2021-11-11,358.380005,359.640015,352.570007,354.339996,349.105103,4472200
2021-11-12,356.059998,363.839996,355.929993,363.500000,358.129791,4724200
2021-11-15,365.140015,371.130005,360.660004,361.359985,356.021362,4693200
2021-11-16,364.769989,371.070007,362.000000,369.559998,364.100281,4969000
2021-11-17,359.579987,368.000000,351.220001,359.170013,353.863739,11727300
2021-11-18,360.730011,362.480011,344.579987,348.220001,343.075531,6533700
2021-11-19,346.000000,346.649994,339.130005,339.720001,334.701111,6954800
2021-11-22,339.799988,341.480011,319.760010,321.299988,316.553253,11378200
2021-11-23,324.959991,329.690002,321.690002,329.000000,324.139496,7116200
2021-11-24,326.950012,340.359985,325.019989,340.000000,334.976990,6414400
2021-11-26,321.579987,326.869995,319.000000,324.170013,319.380859,6613900
2021-11-29,330.010010,331.820007,318.250000,323.010010,318.237946,6362200
2021-11-30,318.000000,320.760010,310.109985,314.920013,310.267456,10237600
2021-12-01,320.779999,322.019989,306.000000,306.279999,301.755157,8008800
2021-12-02,309.589996,322.200012,308.989990,320.200012,315.469482,6717600
2021-12-03,320.239990,322.690002,314.000000,322.109985,317.351257,4732900
2021-12-06,324.750000,336.760010,322.000000,333.329987,328.405457,6055000
2021-12-07,337.299988,342.420013,337.299988,339.510010,334.494232,4939500
2021-12-08,339.230011,344.029999,334.100006,342.339996,337.282379,4226900
2021-12-09,340.049988,346.529999,339.010010,344.519989,339.430145,3389600
2021-12-10,347.000000,350.250000,344.829987,349.920013,344.750427,3405900
2021-12-13,349.190002,349.529999,340.329987,345.309998,340.208527,4358300
2021-12-14,345.320007,348.209991,337.859985,340.549988,335.518829,4518500
2021-12-15,340.000000,346.589996,335.529999,346.350006,341.233154,4918700
2021-12-16,351.700012,353.769989,345.119995,352.920013,347.706116,5369900
2021-12-17,349.190002,352.790009,344.119995,349.309998,344.149445,5898200
2021-12-20,341.239990,343.529999,336.230011,337.019989,332.040955,5013900
2021-12-21,340.329987,352.000000,339.369995,350.739990,345.558319,3105100
2021-12-22,346.579987,358.619995,346.579987,357.480011,352.198730,3456400
2021-12-23,357.540009,362.470001,355.000000,360.579987,355.252930,2627000
2021-12-27,360.000000,361.079987,355.600006,360.309998,354.986908,2677100
2021-12-28,358.790009,364.140015,358.410004,360.779999,355.450012,1920100
2021-12-29,361.779999,363.149994,360.190002,361.290009,355.952423,1535200
2021-12-30,362.000000,364.649994,359.109985,360.989990,355.656860,1558000
2021-12-31,357.950012,363.380005,356.779999,359.320007,354.011536,1984000
2022-01-03,359.790009,372.320007,359.250000,370.950012,365.469727,4708200
2022-01-04,371.989990,382.399994,371.649994,375.390015,369.844147,6854500
2022-01-05,374.000000,382.500000,372.510010,373.899994,368.376099,5976600
2022-01-06,368.690002,374.220001,366.500000,370.000000,365.012085,4781100
2022-01-07,366.390015,371.790009,364.109985,369.649994,364.666809,4551200
2022-01-10,370.910004,370.910004,348.769989,363.910004,359.004242,6009300
2022-01-11,363.529999,368.059998,356.089996,366.290009,361.352142,4131200
2022-01-12,368.940002,372.119995,367.070007,367.309998,362.358307,5783100
2022-01-13,368.609985,377.679993,367.880005,369.519989,364.538574,3892900
2022-01-14,364.320007,374.779999,364.149994,372.140015,367.123230,4029900
2022-01-18,370.790009,372.140015,365.200012,366.299988,361.362000,4933900
2022-01-19,362.410004,369.299988,359.709991,360.730011,355.867096,4464800
2022-01-20,361.829987,373.070007,361.670013,364.000000,359.092987,5043200
2022-01-21,362.500000,368.130005,354.109985,355.079987,350.293213,4867100
2022-01-24,342.570007,350.100006,330.589996,349.420013,344.709564,7472800
2022-01-25,343.320007,347.040009,333.390015,338.760010,334.193237,6994400
2022-01-26,343.359985,354.769989,341.250000,344.660004,340.013733,7438600
2022-01-27,349.079987,359.630005,334.329987,350.529999,345.804596,8416100
2022-01-28,359.049988,382.769989,355.380005,382.510010,377.353455,8813400
2022-01-31,378.679993,386.549988,376.290009,386.380005,381.171265,6345200
2022-02-01,385.760010,395.500000,382.420013,392.059998,386.774750,5841100
2022-02-02,389.290009,399.920013,382.750000,396.750000,391.401459,6115000
2022-02-03,388.540009,392.940002,386.489990,390.070007,384.811554,4209200
2022-02-04,387.570007,388.149994,376.410004,382.200012,377.047638,6045400
2022-02-07,382.200012,382.399994,373.309998,376.130005,371.059479,4767500
2022-02-08,377.540009,379.769989,370.540009,374.369995,369.323181,5825300
2022-02-09,385.600006,388.450012,380.600006,381.369995,376.228882,5492800
2022-02-10,371.720001,380.000000,370.559998,374.390015,369.342926,3995000
2022-02-11,377.859985,380.899994,367.640015,369.769989,364.785217,4345600
2022-02-14,368.820007,377.290009,366.760010,374.160004,369.116028,3678400
2022-02-15,374.579987,383.070007,373.399994,381.540009,376.396545,5800400
2022-02-16,379.959991,385.000000,376.779999,382.929993,377.767853,3424800
2022-02-17,378.600006,381.290009,372.170013,373.700012,368.662231,3972500
2022-02-18,374.510010,374.809998,369.000000,369.950012,364.962830,4083800
2022-02-22,365.000000,374.320007,363.799988,368.290009,363.325165,3897900
2022-02-23,371.970001,373.559998,360.130005,361.230011,356.360382,3802500
2022-02-24,345.940002,370.540009,341.309998,369.380005,364.400391,7425000
2022-02-25,367.220001,372.589996,361.700012,369.089996,364.114380,3817900
2022-02-28,362.190002,365.359985,355.660004,360.820007,355.955841,4952400
2022-03-01,357.850006,361.579987,341.220001,344.480011,339.836151,5894200
2022-03-02,342.959991,348.320007,338.690002,344.089996,339.451385,4997900
2022-03-03,347.630005,349.500000,340.700012,340.989990,336.393158,3975900
2022-03-04,336.899994,338.829987,324.000000,330.760010,326.301086,4670900
2022-03-07,329.579987,329.799988,312.109985,312.920013,308.701599,6874300
2022-03-08,311.390015,324.730011,305.609985,314.329987,310.092651,5048200
2022-03-09,323.149994,329.450012,321.109985,328.130005,323.706543,4015900
2022-03-10,321.940002,326.119995,319.750000,324.589996,320.214264,3771300
2022-03-11,330.029999,330.970001,324.029999,324.790009,320.411591,2987700
2022-03-14,329.100006,336.880005,327.260010,328.589996,324.160339,4122700
2022-03-15,332.420013,338.380005,331.209991,335.000000,330.483917,3738900
2022-03-16,341.989990,350.940002,336.679993,344.679993,340.033478,4340800
2022-03-17,341.600006,346.880005,339.750000,346.440002,341.769745,3244200
2022-03-18,346.700012,352.739990,342.489990,350.089996,345.370514,6790800
2022-03-21,346.019989,350.000000,342.489990,345.579987,340.921295,6053800
2022-03-22,346.779999,353.929993,345.510010,349.529999,344.818054,4669900
2022-03-23,343.399994,346.730011,341.750000,342.179993,337.567139,2527800
2022-03-24,342.250000,349.450012,340.700012,349.350006,344.640503,2482700
2022-03-25,350.410004,351.540009,345.649994,349.019989,344.314911,2173800
2022-03-28,348.510010,350.559998,343.529999,350.489990,345.765106,3134600
2022-03-29,358.720001,370.760010,357.100006,367.549988,362.595123,5512400
2022-03-30,364.010010,368.279999,359.619995,362.239990,357.356720,2614200
2022-03-31,359.579987,364.119995,357.359985,357.380005,352.562256,4095700
2022-04-01,359.220001,367.890015,358.170013,363.970001,359.063416,3806800
2022-04-04,364.250000,369.760010,363.149994,366.910004,361.963745,3027200
2022-04-05,363.309998,367.630005,361.929993,363.320007,358.422211,2215900
2022-04-06,356.470001,357.089996,349.579987,353.549988,348.783905,3864500
2022-04-07,351.179993,352.899994,345.809998,349.549988,345.316345,2848500
2022-04-08,347.299988,355.890015,345.649994,352.269989,348.003418,2235100
2022-04-11,350.640015,351.500000,345.820007,347.369995,343.162781,1809200
2022-04-12,350.000000,354.480011,344.480011,345.799988,341.611755,4038500
2022-04-13,344.410004,357.000000,342.869995,355.140015,350.838684,3048500
2022-04-14,357.179993,362.950012,356.869995,357.820007,353.486145,3358900
2022-04-18,353.989990,360.760010,353.220001,356.799988,352.478546,1871400
2022-04-19,356.809998,364.670013,356.070007,363.869995,359.462952,2999300
2022-04-20,366.660004,371.890015,363.869995,365.290009,360.865723,3377300
2022-04-21,369.480011,375.220001,363.459991,364.440002,360.026062,3605300
2022-04-22,360.500000,362.100006,350.609985,351.179993,346.926605,2968800
2022-04-25,349.279999,355.059998,347.149994,354.600006,350.305237,3380400
2022-04-26,347.940002,350.059998,343.579987,344.109985,339.942230,3116400
2022-04-27,357.000000,373.739990,356.000000,361.570007,357.190857,5702300
2022-04-28,369.130005,381.970001,368.790009,378.829987,374.241730,6843300
2022-04-29,372.049988,377.119995,361.750000,363.380005,358.978882,4741800
2022-05-02,363.000000,364.929993,350.589996,359.040009,354.691467,3903800
2022-05-03,361.589996,363.440002,353.440002,357.790009,353.456604,2686900
2022-05-04,359.369995,369.239990,353.660004,368.519989,364.056610,3346600
2022-05-05,362.100006,367.769989,349.029999,353.369995,349.090118,3424800
2022-05-06,346.250000,351.260010,340.779999,347.119995,342.915833,3635200
2022-05-09,341.000000,342.390015,324.890015,327.989990,324.017487,5777400
2022-05-10,332.309998,333.679993,323.049988,325.329987,321.389709,5003500
2022-05-11,325.480011,331.000000,318.549988,325.869995,321.923157,4263900
2022-05-12,321.769989,325.579987,312.769989,321.239990,317.349274,3891500
2022-05-13,327.670013,335.230011,326.089996,332.799988,328.769287,3536000
2022-05-16,328.540009,333.549988,325.029999,329.730011,325.736420,2062300
2022-05-17,340.109985,341.179993,332.529999,338.859985,334.755829,2802300
2022-05-18,333.619995,341.600006,333.559998,335.899994,331.831726,4521400
2022-05-19,330.000000,336.209991,324.429993,332.220001,328.196259,4380700
2022-05-20,335.700012,339.609985,327.690002,336.179993,332.108337,3428700
2022-05-23,339.029999,351.299988,338.959991,348.429993,344.209900,3420800
2022-05-24,343.890015,344.000000,335.980011,340.690002,336.563721,2561500
2022-05-25,340.579987,347.739990,339.209991,344.760010,340.584442,3033400
2022-05-26,348.000000,353.250000,346.010010,349.890015,345.652222,2817400
2022-05-27,353.390015,357.790009,352.109985,357.779999,353.446686,2658700
2022-05-31,353.089996,360.970001,351.140015,357.869995,353.535614,3873800
2022-06-01,358.200012,364.440002,354.850006,357.059998,352.735413,2190000
2022-06-02,360.489990,365.049988,357.760010,363.079987,358.682465,2484200
2022-06-03,359.480011,360.950012,355.769989,357.820007,353.486145,2076600
2022-06-06,362.000000,368.309998,358.529999,360.140015,355.778107,2196100
2022-06-07,356.929993,364.480011,356.329987,364.019989,359.611115,2158800
2022-06-08,365.000000,367.119995,360.980011,362.329987,357.941589,1709600
2022-06-09,359.760010,362.209991,348.940002,349.000000,344.773041,2250600
2022-06-10,341.329987,344.309998,334.600006,334.750000,330.695648,3300500
2022-06-13,322.000000,330.899994,317.920013,319.739990,315.867432,4825100
2022-06-14,320.100006,324.000000,319.660004,322.140015,318.238342,2788400
2022-06-15,327.410004,330.630005,319.429993,325.390015,321.449005,2357800
2022-06-16,316.089996,316.450012,305.079987,308.779999,305.040192,4528500
2022-06-17,307.000000,314.140015,303.649994,310.690002,306.927002,6235300
2022-06-21,316.049988,320.230011,314.880005,317.399994,313.555756,3193700
2022-06-22,313.470001,319.040009,311.359985,316.149994,312.320892,2671500
2022-06-23,318.899994,319.980011,313.540009,316.760010,312.923553,2387600
2022-06-24,319.220001,330.809998,319.220001,330.500000,326.497101,4318900
2022-06-27,331.970001,331.970001,327.119995,328.829987,324.847260,2810800
2022-06-28,332.700012,337.149994,318.119995,318.290009,314.434967,3394200
2022-06-29,319.109985,326.109985,318.410004,322.589996,318.682892,3779500
2022-06-30,315.299988,318.290009,309.690002,315.480011,311.659088,3411500
2022-07-01,314.100006,318.940002,311.309998,318.239990,314.385620,2287700
2022-07-05,313.079987,320.309998,309.459991,319.260010,315.393250,2112100
2022-07-06,319.000000,322.359985,315.720001,320.170013,316.292206,2219200
2022-07-07,322.350006,324.859985,319.519989,324.070007,320.635712,2202100
2022-07-08,322.779999,324.980011,319.350006,323.059998,319.636383,1662100
2022-07-11,319.380005,326.220001,319.149994,324.190002,320.754456,2073800
2022-07-12,320.209991,327.359985,320.209991,322.859985,319.438477,2761500
2022-07-13,315.950012,324.929993,313.809998,323.369995,319.943085,2442600
2022-07-14,316.160004,327.579987,315.390015,325.029999,321.585480,2743900
2022-07-15,333.630005,335.570007,329.760010,332.570007,329.045593,3387400
2022-07-18,335.500000,337.510010,329.790009,331.010010,327.502197,2468500
2022-07-19,331.779999,342.010010,331.779999,340.380005,336.772919,2689800
